path,label,cluster_id
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\cb38672159b35ad2353dcf0dc5e0ddf1.jpg,1,60
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\cbe92a742b867e02c2e5627a6f5b798f.jpg,1,1433
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\cbff09eb9db6a1c913123158c7d34850.jpg,1,374
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\cc19ccb93181b4f4a571756966e200bf.jpg,1,240
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\cc21c17fa57abbb6ba2f9a40fa333425.jpg,1,694
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\cc4dc553a2e22eaf6af9da63f618a035.jpg,1,148
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\cc89b54add0f23ef10a9f28e1499a5f3.jpg,1,1273
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\cca0f23d7f5a2f4cdacc67769d63be20.jpg,1,1434
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\ccb92ba41324d65d2bb37f892d34cd01.jpg,1,1435
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\cd6a51ca3d2c877a8c48967fe03938c7.jpg,1,52
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\cda0c3fefd5e2bfcdefffcba37ed04ff.jpg,1,1438
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\cda5d578ddf0cdcb57ca5985d9f0a8c3.jpg,1,423
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\cdcd000807d030853f938fde9cd2c9b7.jpg,1,219
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\ce3aa531f1c1d64b928eb340b5999d0b.jpg,1,1439
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\ce553352bb62b0c4c53458339a5151ea.jpg,1,58
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\ce95b621fac53c09de4968c4e095d6d5.jpg,1,1440
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\ce993b83636b02810fd07bdf5dc7af5f.jpg,1,1442
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\ce99d4ef06fb4b247138e84c894ef89b.jpg,1,1443
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\ceaa49961fff13d4a2dc7fa5c744a0f0.jpg,1,1444
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\ceb81735b5058c9aa521375ff86fc2f8.jpg,1,1445
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\cec07c2b79b25277e8fc35e181b4bd51.jpg,1,1446
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\cec1ac01202579b171a89266bc8a6e10.jpg,1,1447
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\ced20142629c2472682e6ff3f46a5b61.jpg,1,1068
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\cef93f6e7dfee6c8480f0ba18f04bce6.jpg,1,1449
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\cf0c4aa00bbd48d01a742927916da16b.jpg,1,354
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\cf107c3c2cecdf85d04d04e8c3f8975d.jpg,1,1450
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\cf1336254e000d7b29935ce9edbd0ad5.jpg,1,405
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\cf51c330beb70fc188b9fc6fc5d2f240.jpg,1,1451
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\cfb44487bcd28750b06adcfba339615b.jpg,1,205
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\cfe640777e6a0f9bbb7325e2623853c9.jpg,1,1150
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d02bb4f32aa948d5deacad43d13145d9.jpg,1,1452
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d0355fd8e54f8a9d36add1585667b7bb.jpg,1,1081
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d04b8255d2ff79e368b6f1a415f91954.jpg,1,1455
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d06cfc888aa78f46bce413f30eff3451.jpg,1,1456
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d0864df0723e5da08368f4ded87ae52f.jpg,1,10
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d0974f1a3a7bbf21249d0c9425f414b8.jpg,1,278
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d0a354436130c753aef12948ec5ee7b7.jpg,1,1457
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d0db6113b986a6a02abb8076d207948a.jpg,1,270
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d11f902b49440c62fa81a5d54dab35b7.jpg,1,1458
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d1431ee44b00844d76957b76300a44d4.jpg,1,1459
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d1924fcf5fe7b18776833ffe05bb2d84.jpg,1,418
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d1e2dfca63de7d994ad4025fad197728.jpg,1,1461
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d251c0ad08a5ba2ba163217f91ab7e9f.jpg,1,1463
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d2655b02e3b404c66f55d3481b613c7b.jpg,1,1465
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d273a7ea6a527bc72b244159407bcd51.jpg,1,1466
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d289cb1aa40808226d6cb4d84a76f9ef.jpg,1,111
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d2b7dcd514a2ab114a5dbffd971522c3.jpg,1,1467
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d2f4de7c0f9c9cc8bca3fbe48df95be5.jpg,1,1468
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d32fb12aab694c691ee0e3af88626c9b.jpg,1,1470
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d343b328be977dbab9e53e6361ec5721.jpg,1,62
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d3472e2576dfba9e27d3514151b0decd.jpg,1,170
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d39053f61d7219e27af1119938273a64.jpg,1,929
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d390df46fb204352e3609dc835767bf9.jpg,1,1471
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d39748b0b0b2d0009743bcf201e1f706.jpg,1,663
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d398a2d04bbdc54d0feb99c88d83367f.jpg,1,1472
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d3a5f6710ed46a5e901979ad956d510f.jpg,1,1473
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d3af78b41b1b9f2f88bea096dc93eb92.jpg,1,1474
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d3b36eefccad524578698421aa15ed72.jpg,1,1475
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d43ce1350dd23792f81b3daf4db8dd8f.jpg,1,1476
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d45ad4b9f3d01af4f7b6318cff7f0996.jpg,1,612
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d4aa54b6ffae68f9557567044bbdaa22.jpg,1,682
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d4aa58ee9434bb73cc1367476bf47b07.jpg,1,1478
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d4fc6f1c3e32614923f260f4aa46d04d.jpg,1,1480
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d5087d8124c8b27c7af1cd277fe8d809.jpg,1,121
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d528d35f07139b0d6c091e6668e2141a.jpg,1,663
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d54115b3b808f677ed05cbe481c0ddbd.jpg,1,60
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d572888942e8e4d0e4b19597cda61d1a.jpg,1,1481
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d59e5a91a0a2f60b7fca6b58e7b825d3.jpg,1,1483
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d5bb22246f72b6f075b4c41c0aff2507.jpg,1,1484
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d5fcfe316737f6b5aa9a9785ca7bb7ba.jpg,1,1485
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d6237f4861b24545b1cab22ac8000453.jpg,1,1486
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d642e4cd5c9c117a3e83b2bac2bcf98a.jpg,1,1487
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d64382c9caa2a13f7ad6d42d14173dde.jpg,1,1488
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d66d210adcebf813351379512aeb9a53.jpg,1,1489
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d694feb4e73c5f9cf2ae227f2421679e.jpg,1,1490
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d6a53c9ee480ce8e3753863b62f69ebd.jpg,1,314
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d6c026b8252d4fe66d81481223f60f62.jpg,1,1491
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d74677591904ce5ebec7af959a0b9e32.jpg,1,1492
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d76c81d4f275fcda09f92b223e67a4bf.jpg,1,547
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d77ed6f69f231d300d45b661736863e2.jpg,1,1493
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d7b0bb28c63f1af617b8535b6c22ef7b.jpg,1,1494
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d7b1dfd21a7a51af0f2adb378a127612.jpg,1,1495
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d7bc638e2a8b28e1760a6be759968e0e.jpg,1,1497
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d7c2d8d3e5402c75c854e6de2837af57.jpg,1,1498
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d7c969ca46fc0c31f36be46a3aec928b.jpg,1,1499
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d7cd95e3641028e886907dc59f26bd0f.jpg,1,215
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d7ee7f120be15ab89b973c7bdaaf9c98.jpg,1,1500
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d7ef2ec4c139f17a9cd97f30fe5e98c2.jpg,1,1501
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d7f9ca9a6b4f0f6b83b2bb9fca373ea9.jpg,1,1502
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d8a7d8bbec05e3fce67688b510a836b4.jpg,1,1505
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d8aa377222115269d3d15da5ae20ba79.jpg,1,1506
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d8e99f1bb0742ffcd875ef6a06fb9a62.jpg,1,1509
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d8f36cd87489f3443bff01a699038118.jpg,1,60
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d90d4e0fe9eae4fc77dca09a7d2c7553.jpg,1,1510
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d91e9147e049632b3dd3c044cb2ec720.jpg,1,60
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d94fe13b5d7ff10d603b7c7fb595279a.jpg,1,1511
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d9677bee2970c84d82ac1e39232b443e.jpg,1,732
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d987bc7cefcf8b44de343e7cc9c52fc6.jpg,1,1505
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d98dcd84aa148cb4fc8be2b37196e5a7.jpg,1,1513
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d9a2eefce9413d59e510f1896266d760.jpg,1,1514
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d9b89c27e4a88b700bf7a288422e7f83.jpg,1,1515
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\d9d52a08be4160f5b16588eea8ff5ae4.jpg,1,1516
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\da0078c47e1c3bf6b3350eb590c9dd1c.jpg,1,1258
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\da1c0ee7037498aff8318833e7439d57.jpg,1,1517
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\da8f365e1f204a86276ba2aab58d3000.jpg,1,1518
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\da94ca5123866381ebea8c1809175e47.jpg,1,1519
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\dab0c33fa97a4886551391c7b760c210.jpg,1,1520
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\dac3b2be4a188372bbb7c929d7627b94.jpg,1,475
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\daf7ec1336fba436ce41151a3c88d87b.jpg,1,1521
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\db4e963856fdca5bc291b1312611ec08.jpg,1,1522
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\db6040058663d1a6e144d4629eb5182c.jpg,1,1523
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\dc5eae5231f5079a9265e4232436d49b.jpg,1,572
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\dcbd9dffc896005b2de1faf98695b9ae.jpg,1,1526
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\dd28845e054b25e0dacccef3ced61ad8.jpg,1,405
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\dd298d4eac9a8e2afebe6922f3f5ab8e.jpg,1,1528
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\dd4c7ac9ffde2238d969b897f5ed9119.jpg,1,1529
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\dd735164a3f86a2f5538de9644b0f16b.jpg,1,1530
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\dd92141d40e59a49f635b68516774850.jpg,1,243
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\ddaada1ddd04e05a0799424326521a80.jpg,1,111
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\ddc39a20a830921c1f1417ef04995e23.jpg,1,1000
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\ddc3aa309459fe9197627504a40a9961.jpg,1,1533
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\de1d331db0881d7f87de963e1235c45c.jpg,1,1534
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\de4dfca78c0afa5b711dbf503a36b8aa.jpg,1,1535
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\de5adecbfec597224e073af6f2acb261.jpg,1,1536
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\de7b599690f5bd0f9d4b0b8967e5c12c.jpg,1,1385
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\deae2530397aef6cced6d31b510905c8.jpg,1,1538
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\ded142c274c8ccf9fbaf0b602f168f3a.jpg,1,714
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\deeabaf97c12d3bae4e1955fe279499b.jpg,1,1539
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\df1e3f8b034f841f4eded0a184652ea5.jpg,1,133
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\df1e8f1b3e6583ef4765f6f4d598fa77.jpg,1,1540
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\df2078a9d89bb737d37d15b2b4bc1b22.jpg,1,1541
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\df277f115f8306d65ca3019c59a16385.jpg,1,1542
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\df677f8f2c0dd965d6173d7b05bcc078.jpg,1,714
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\df7e4cc416475062f981086f7d4b05ca.jpg,1,842
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\df98be33df9902c680d8fbcd5b533810.jpg,1,1543
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\dfa71a6914b35c714ae24c9012a5e1d9.jpg,1,1544
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\dfbce849b6a8ac9cf369c0f9ef18b0ac.jpg,1,77
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\dfd423b46ef93758e9ac215b504ce2d0.jpg,1,435
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e012e8281d9e3603c7751e46c8fd5329.jpg,1,1545
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e02e4f904216c0e3c7b6347b89d7d3e0.jpg,1,1197
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e0446fc34bc1cd9ae6247702c23cf69c.jpg,1,1546
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e05ad35c631d1f4613143f3f873f8621.jpg,1,1547
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e06c7050a3a114d603207eab7346df00.jpg,1,1361
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e08bd3be8eca98ea9759a8c40c0ee504.jpg,1,516
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e08fd23bc14a21ca37836409265d2d7b.jpg,1,1548
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e0d5c5eeac087aedf65a9e9063d25fb3.jpg,1,1549
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e102ca697e8faf20d6f67e4e2e41aa82.jpg,1,1550
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e105c854562bfde2e9cfa885c991e19a.jpg,1,1551
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e11670507a1931c1a300018256fe185d.jpg,1,1552
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e119d2d1ed0b5546f645faeda9485ee9.jpg,1,1258
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e2043d2eb6198e8e9f751c41d9876a13.jpg,1,1554
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e23856e9f89264e08ae67cc17327147f.jpg,1,1555
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e23a86177f97fbe1750d4a7d92ead5ed.jpg,1,1556
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e292dd6d53494f67784f05fb0e434055.jpg,1,1557
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e298929434c521e34287f56699964601.jpg,1,1558
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e2d361f91a4383859c143eefdd8ee4c0.jpg,1,1560
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e3196250406f1b3df63b2d6181c2f6a4.jpg,1,1561
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e35d430e815f834277a48de514d2870d.jpg,1,1562
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e3604d29d919e70e299e817432e9dc91.jpg,1,1337
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e3949408854f453c4beb0bea03a745ce.jpg,1,1564
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e397abb68f0e8a28b68e2f6159f81cd3.jpg,1,1565
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e400ac6d3bfd777f50d9836b21632b7a.jpg,1,1566
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e45b4a1a7fca01a60c3eb60c2c9abaaf.jpg,1,1567
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e4904944fed33325fa30e047b57c762c.jpg,1,1568
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\e495bdb0591df2db6530b996d128ecc9.jpg,1,1569
